id_pais,id_regiao,id_estado,municipio,municipio_estado,latitude,longitude,id_municipio
1,4,19,São João do Polêsine,São João do Polêsine (RS),"-29,65","-53,47",2994
1,4,19,São Jorge,São Jorge (RS),"-28,5","-51,72",2995
1,4,19,São José das Missões,São José das Missões (RS),"-27,79","-53,13",2996
1,4,19,São José do Herval,São José do Herval (RS),"-29,07","-52,27",2997
1,4,19,São José do Hortêncio,São José do Hortêncio (RS),"-29,54","-51,26",2998
1,4,19,São José do Inhacorá,São José do Inhacorá (RS),"-27,74","-54,12",2999
1,4,19,São José do Norte,São José do Norte (RS),"-31,76","-51,67",3000
1,4,19,São José do Ouro,São José do Ouro (RS),"-27,77","-51,56",3001
1,4,19,São José do Sul,São José do Sul (RS),"-29,55","-51,48",3002
1,4,19,São José dos Ausentes,São José dos Ausentes (RS),"-28,65","-49,96",3003
1,4,19,São Leopoldo,São Leopoldo (RS),"-29,76","-51,14",3004
1,4,19,São Lourenço do Sul,São Lourenço do Sul (RS),"-31,23","-52,12",3005
1,4,19,São Luiz Gonzaga,São Luiz Gonzaga (RS),"-28,42","-54,89",3006
1,4,19,São Marcos,São Marcos (RS),"-28,96","-51,07",3007
1,4,19,São Martinho,São Martinho (RS),"-27,73","-53,95",3008
1,4,19,São Martinho da Serra,São Martinho da Serra (RS),"-29,47","-53,89",3009
1,4,19,São Miguel das Missões,São Miguel das Missões (RS),"-28,67","-54,52",3010
1,4,19,São Nicolau,São Nicolau (RS),"-28,2","-55,25",3011
1,4,19,São Paulo das Missões,São Paulo das Missões (RS),"-27,99","-54,98",3012
1,4,19,São Pedro da Serra,São Pedro da Serra (RS),"-29,42","-51,51",3013
1,4,19,São Pedro das Missões,São Pedro das Missões (RS),"-27,78","-53,24",3014
1,4,19,São Pedro do Butiá,São Pedro do Butiá (RS),"-28,12","-54,89",3015
1,4,19,São Pedro do Sul,São Pedro do Sul (RS),"-29,61","-54,24",3016
1,4,19,São Sebastião do Caí,São Sebastião do Caí (RS),"-29,59","-51,34",3017
1,4,19,São Sepé,São Sepé (RS),"-30,18","-53,62",3018
1,4,19,São Valentim,São Valentim (RS),"-27,55","-52,56",3019
1,4,19,São Valentim do Sul,São Valentim do Sul (RS),"-29,06","-51,76",3020
1,4,19,São Valério do Sul,São Valério do Sul (RS),"-27,82","-53,91",3021
1,4,19,São Vendelino,São Vendelino (RS),"-29,38","-51,37",3022
1,4,19,São Vicente do Sul,São Vicente do Sul (RS),"-29,71","-54,75",3023
1,4,19,Sapiranga,Sapiranga (RS),"-29,61",-51,3024
1,4,19,Sarandi,Sarandi (RS),"-27,94","-52,9",3025
1,4,19,Seberi,Seberi (RS),"-27,5","-53,36",3026
1,4,19,Sede Nova,Sede Nova (RS),"-27,64","-53,95",3027
1,4,19,Segredo,Segredo (RS),"-29,31","-52,93",3028
1,4,19,Selbach,Selbach (RS),"-28,67","-52,98",3029
1,4,19,Senador Salgado Filho,Senador Salgado Filho (RS),"-28,03","-54,54",3030
1,4,19,Sentinela do Sul,Sentinela do Sul (RS),"-30,63","-51,61",3031
1,4,19,Serafina Corrêa,Serafina Corrêa (RS),"-28,7","-51,93",3032
1,4,19,Sério,Sério (RS),"-29,4","-52,24",3033
1,4,19,Sertão,Sertão (RS),"-28,01","-52,31",3034
1,4,19,Sertão Santana,Sertão Santana (RS),"-30,47","-51,63",3035
1,4,19,Sete de Setembro,Sete de Setembro (RS),"-28,15","-54,46",3036
1,4,19,Severiano de Almeida,Severiano de Almeida (RS),"-27,42","-52,11",3037
1,4,19,Silveira Martins,Silveira Martins (RS),"-29,63","-53,57",3038
1,4,19,Sinimbu,Sinimbu (RS),"-29,44","-52,57",3039
1,4,19,Sobradinho,Sobradinho (RS),"-29,4","-53,03",3040
1,4,19,Soledade,Soledade (RS),"-28,84","-52,54",3041
1,4,19,Tabaí,Tabaí (RS),"-29,67","-51,73",3042
1,4,19,Tapejara,Tapejara (RS),"-28,06","-52,01",3043
1,4,19,Tapera,Tapera (RS),"-28,66","-52,86",3044
1,4,19,Tapes,Tapes (RS),"-30,66","-51,44",3045
1,4,19,Taquara,Taquara (RS),"-29,67","-50,76",3046
1,4,19,Taquari,Taquari (RS),"-29,74","-51,83",3047
1,4,19,Taquaruçu do Sul,Taquaruçu do Sul (RS),"-27,41","-53,49",3048
1,4,19,Tavares,Tavares (RS),"-31,29","-51,07",3049
1,4,19,Tenente Portela,Tenente Portela (RS),"-27,37","-53,76",3050
1,4,19,Terra de Areia,Terra de Areia (RS),"-29,6","-50,07",3051
1,4,19,Teutônia,Teutônia (RS),"-29,47","-51,78",3052
1,4,19,Tio Hugo,Tio Hugo (RS),"-28,58","-52,6",3053
1,4,19,Tiradentes do Sul,Tiradentes do Sul (RS),"-27,37","-54,12",3054
1,4,19,Toropi,Toropi (RS),"-29,47","-54,3",3055
1,4,19,Torres,Torres (RS),"-29,33","-49,81",3056
1,4,19,Tramandaí,Tramandaí (RS),"-30,03","-50,22",3057
1,4,19,Travesseiro,Travesseiro (RS),"-29,28","-52,09",3058
1,4,19,Três Arroios,Três Arroios (RS),"-27,49","-52,18",3059
1,4,19,Três Cachoeiras,Três Cachoeiras (RS),"-29,47","-49,96",3060
1,4,19,Três Coroas,Três Coroas (RS),"-29,48","-50,77",3061
1,4,19,Três de Maio,Três de Maio (RS),"-27,73","-54,27",3062
1,4,19,Três Forquilhas,Três Forquilhas (RS),"-29,43","-50,09",3063
1,4,19,Três Palmeiras,Três Palmeiras (RS),"-27,62","-52,84",3064
1,4,19,Três Passos,Três Passos (RS),"-27,44","-53,93",3065
1,4,19,Trindade do Sul,Trindade do Sul (RS),"-27,53","-52,9",3066
1,4,19,Triunfo,Triunfo (RS),"-29,84","-51,57",3067
1,4,19,Tucunduva,Tucunduva (RS),"-27,64","-54,43",3068
1,4,19,Tunas,Tunas (RS),"-29,11","-52,89",3069
1,4,19,Tupanci do Sul,Tupanci do Sul (RS),"-27,93","-51,54",3070
1,4,19,Tupanciretã,Tupanciretã (RS),"-29,02",-54,3071
1,4,19,Tupandi,Tupandi (RS),"-29,47","-51,43",3072
1,4,19,Tuparendi,Tuparendi (RS),"-27,71","-54,55",3073
1,4,19,Turuçu,Turuçu (RS),"-31,48","-52,16",3074
1,4,19,Ubiretama,Ubiretama (RS),"-28,04","-54,65",3075
1,4,19,União da Serra,União da Serra (RS),"-28,77","-52,02",3076
1,4,19,Unistalda,Unistalda (RS),"-29,07","-55,16",3077
1,4,19,Uruguaiana,Uruguaiana (RS),"-29,84","-56,73",3078
1,4,19,Vacaria,Vacaria (RS),"-28,37","-50,92",3079
1,4,19,Vale Verde,Vale Verde (RS),"-29,83","-52,11",3080
1,4,19,Vale do Sol,Vale do Sol (RS),"-29,58","-52,69",3081
1,4,19,Vale Real,Vale Real (RS),"-29,36","-51,25",3082
1,4,19,Vanini,Vanini (RS),"-28,49","-51,83",3083
1,4,19,Venâncio Aires,Venâncio Aires (RS),"-29,58","-52,2",3084
1,4,19,Vera Cruz,Vera Cruz (RS),"-29,71","-52,54",3085
1,4,19,Veranópolis,Veranópolis (RS),"-28,96","-51,55",3086
1,4,19,Vespasiano Correa,Vespasiano Correa (RS),"-29,07","-51,86",3087
1,4,19,Viadutos,Viadutos (RS),"-27,57","-51,99",3088
1,4,19,Viamão,Viamão (RS),"-30,17","-50,87",3089
1,4,19,Vicente Dutra,Vicente Dutra (RS),"-27,17","-53,39",3090
1,4,19,Victor Graeff,Victor Graeff (RS),"-28,55","-52,69",3091
1,4,19,Vila Flores,Vila Flores (RS),"-28,86","-51,55",3092
1,4,19,Vila Lângaro,Vila Lângaro (RS),"-28,13","-52,14",3093
1,4,19,Vila Maria,Vila Maria (RS),"-28,56","-52,15",3094
1,4,19,Vila Nova do Sul,Vila Nova do Sul (RS),"-30,35","-53,88",3095
1,4,19,Vista Alegre,Vista Alegre (RS),"-27,32","-53,51",3096
1,4,19,Vista Alegre do Prata,Vista Alegre do Prata (RS),"-28,82","-51,78",3097
1,4,19,Vista Gaúcha,Vista Gaúcha (RS),"-27,27","-53,7",3098
1,4,19,Vitória das Missões,Vitória das Missões (RS),"-28,38","-54,46",3099
1,4,19,Westfalia,Westfalia (RS),"-29,41","-51,74",3100
1,4,19,Xangri-lá,Xangri-lá (RS),"-29,81","-50,07",3101
1,5,10,Água Clara,Água Clara (MS),"-19,78","-52,99",3102
1,5,10,Alcinópolis,Alcinópolis (MS),"-18,21","-53,75",3103
1,5,10,Amambai,Amambai (MS),"-23,16","-54,97",3104
1,5,10,Anastácio,Anastácio (MS),"-20,71","-55,76",3105
1,5,10,Anaurilândia,Anaurilândia (MS),"-22,11","-52,81",3106
1,5,10,Angélica,Angélica (MS),"-22,06","-53,87",3107
1,5,10,Antônio João,Antônio João (MS),"-22,21","-55,97",3108
1,5,10,Aparecida do Taboado,Aparecida do Taboado (MS),"-20,08","-51,29",3109
1,5,10,Aquidauana,Aquidauana (MS),"-19,76","-55,86",3110
1,5,10,Aral Moreira,Aral Moreira (MS),"-22,91","-55,45",3111
1,5,10,Bandeirantes,Bandeirantes (MS),"-19,81","-54,29",3112
1,5,10,Bataguassu,Bataguassu (MS),"-21,81","-52,57",3113
1,5,10,Batayporã,Batayporã (MS),"-22,39","-53,18",3114
1,5,10,Bela Vista,Bela Vista (MS),"-21,94","-56,54",3115
1,5,10,Bonito,Bonito (MS),"-21,01","-56,46",3116
1,5,10,Brasilândia,Brasilândia (MS),"-21,08","-52,43",3117
1,5,10,Caarapó,Caarapó (MS),"-22,59","-54,8",3118
1,5,10,Camapuã,Camapuã (MS),"-19,34","-53,87",3119
1,5,10,Campo Grande,Campo Grande (MS),"-20,91","-54,25",3120
1,5,10,Caracol,Caracol (MS),"-21,94","-57,09",3121
1,5,10,Cassilândia,Cassilândia (MS),"-19,09","-52,18",3122
1,5,10,Chapadão do Sul,Chapadão do Sul (MS),"-18,98","-52,74",3123
1,5,10,Corguinho,Corguinho (MS),"-19,81","-55,06",3124
1,5,10,Coronel Sapucaia,Coronel Sapucaia (MS),"-23,35","-55,38",3125
1,5,10,Corumbá,Corumbá (MS),"-18,73","-56,72",3126
1,5,10,Costa Rica,Costa Rica (MS),"-18,64","-53,2",3127
1,5,10,Coxim,Coxim (MS),"-18,28","-54,67",3128
1,5,10,Deodápolis,Deodápolis (MS),"-22,16","-54,15",3129
1,5,10,Dois Irmãos do Buriti,Dois Irmãos do Buriti (MS),"-20,61","-55,37",3130
1,5,10,Douradina,Douradina (MS),"-22,01","-54,59",3131
1,5,10,Dourados,Dourados (MS),"-22,15","-54,84",3132
1,5,10,Eldorado,Eldorado (MS),"-23,74","-54,23",3133
1,5,10,Fátima do Sul,Fátima do Sul (MS),"-22,34","-54,44",3134
1,5,10,Figueirão,Figueirão (MS),"-18,74","-53,86",3135
1,5,10,Glória de Dourados,Glória de Dourados (MS),"-22,43","-54,19",3136
1,5,10,Guia Lopes da Laguna,Guia Lopes da Laguna (MS),"-21,54",-56,3137
1,5,10,Iguatemi,Iguatemi (MS),"-23,43","-54,54",3138
1,5,10,Inocência,Inocência (MS),"-19,66","-52,02",3139
1,5,10,Itaporã,Itaporã (MS),-22,"-54,87",3140
1,5,10,Itaquiraí,Itaquiraí (MS),"-23,34","-54,12",3141
1,5,10,Ivinhema,Ivinhema (MS),"-22,37","-53,8",3142
1,5,10,Japorã,Japorã (MS),"-23,81","-54,54",3143
1,5,10,Jaraguari,Jaraguari (MS),"-20,23","-54,35",3144
1,5,10,Jardim,Jardim (MS),"-21,58","-56,35",3145
1,5,10,Jateí,Jateí (MS),"-22,71","-53,96",3146
1,5,10,Juti,Juti (MS),"-22,77","-54,49",3147
1,5,10,Laguna Carapã,Laguna Carapã (MS),"-22,68","-55,13",3148
1,5,10,Maracaju,Maracaju (MS),"-21,55","-55,4",3149
1,5,10,Miranda,Miranda (MS),"-20,12","-56,6",3150
1,5,10,Mundo Novo,Mundo Novo (MS),"-23,94","-54,27",3151
1,5,10,Naviraí,Naviraí (MS),"-23,02","-54,03",3152
1,5,10,Nioaque,Nioaque (MS),"-21,1","-55,9",3153
1,5,10,Nova Alvorada do Sul,Nova Alvorada do Sul (MS),"-21,49","-54,22",3154
1,5,10,Nova Andradina,Nova Andradina (MS),"-21,93","-53,42",3155
1,5,10,Novo Horizonte do Sul,Novo Horizonte do Sul (MS),"-22,6","-53,78",3156
1,5,10,Paraíso das Águas,Paraíso das Águas (MS),"-19,023","-53,014",3157
1,5,10,Paranaíba,Paranaíba (MS),"-19,53","-51,4",3158
1,5,10,Paranhos,Paranhos (MS),"-23,71","-55,36",3159
1,5,10,Pedro Gomes,Pedro Gomes (MS),"-17,91","-54,34",3160
1,5,10,Ponta Porã,Ponta Porã (MS),"-22,2","-55,58",3161
1,5,10,Porto Murtinho,Porto Murtinho (MS),"-21,24","-57,37",3162
1,5,10,Ribas do Rio Pardo,Ribas do Rio Pardo (MS),"-20,6","-53,54",3163
1,5,10,Rio Brilhante,Rio Brilhante (MS),"-21,7","-54,56",3164
1,5,10,Rio Negro,Rio Negro (MS),"-19,45","-54,96",3165
1,5,10,Rio Verde de Mato Grosso,Rio Verde de Mato Grosso (MS),"-18,81","-55,04",3166
1,5,10,Rochedo,Rochedo (MS),"-19,95","-54,71",3167
1,5,10,Santa Rita do Pardo,Santa Rita do Pardo (MS),"-21,32","-52,77",3168
1,5,10,São Gabriel do Oeste,São Gabriel do Oeste (MS),"-19,17","-54,48",3169
1,5,10,Sete Quedas,Sete Quedas (MS),"-23,88","-55,03",3170
1,5,10,Selvíria,Selvíria (MS),"-20,28","-51,76",3171
1,5,10,Sidrolândia,Sidrolândia (MS),"-21,09","-54,94",3172
1,5,10,Sonora,Sonora (MS),"-17,65","-54,44",3173
1,5,10,Tacuru,Tacuru (MS),"-23,65","-54,99",3174
1,5,10,Terenos,Terenos (MS),"-20,45","-55,02",3175
1,5,10,Três Lagoas,Três Lagoas (MS),"-20,44","-52,21",3176
1,5,10,Vicentina,Vicentina (MS),"-22,47","-54,42",3177
1,5,9,Água Boa,Água Boa (MT),"-13,98","-52,5",3178
1,5,9,Alta Floresta,Alta Floresta (MT),"-10,06","-56,37",3179
1,5,9,Alto Araguaia,Alto Araguaia (MT),"-17,44","-53,47",3180
1,5,9,Alto Garças,Alto Garças (MT),"-16,88","-53,58",3181
1,5,9,Alto Paraguai,Alto Paraguai (MT),"-14,76","-56,66",3182
1,5,9,Alto Taquari,Alto Taquari (MT),"-17,83","-53,3",3183
1,5,9,Araguainha,Araguainha (MT),"-16,75","-53,12",3184
1,5,9,Araputanga,Araputanga (MT),"-15,26","-58,46",3185
1,5,9,Arenápolis,Arenápolis (MT),"-14,51","-56,86",3186
1,5,9,Aripuanã,Aripuanã (MT),"-10,19","-59,84",3187
1,5,9,Barra do Bugres,Barra do Bugres (MT),"-15,07","-57,56",3188
1,5,9,Barra do Garças,Barra do Garças (MT),"-15,36","-52,5",3189
1,5,9,Bom Jesus do Araguaia,Bom Jesus do Araguaia (MT),"-12,22","-51,74",3190
1,5,9,Brasnorte,Brasnorte (MT),"-12,42",-58,3191
1,5,9,Cáceres,Cáceres (MT),"-16,54","-57,84",3192
1,5,9,Campinápolis,Campinápolis (MT),"-14,37","-53,13",3193
1,5,9,Campo Novo do Parecis,Campo Novo do Parecis (MT),"-13,69","-57,93",3194
1,5,9,Campo Verde,Campo Verde (MT),"-15,35","-54,96",3195
1,5,9,Campos de Júlio,Campos de Júlio (MT),"-13,58","-59,19",3196
1,5,9,Canarana,Canarana (MT),"-13,33","-52,4",3197
1,5,9,Carlinda,Carlinda (MT),"-10,11","-55,83",3198
1,5,9,Chapada dos Guimarães,Chapada dos Guimarães (MT),"-15,11","-55,54",3199
1,5,9,Cláudia,Cláudia (MT),"-11,45","-55,05",3200
1,5,9,Cocalinho,Cocalinho (MT),"-13,87","-51,15",3201
1,5,9,Colíder,Colíder (MT),"-10,63","-55,47",3202
1,5,9,Comodoro,Comodoro (MT),"-13,19","-59,75",3203
1,5,9,Confresa,Confresa (MT),"-10,4","-51,7",3204
1,5,9,Cotriguaçu,Cotriguaçu (MT),"-9,54","-58,68",3205
1,5,9,Cuiabá,Cuiabá (MT),"-15,45","-55,94",3206
1,5,9,Curvelândia,Curvelândia (MT),"-15,62","-57,88",3207
1,5,9,Denise,Denise (MT),"-14,72","-56,96",3208
1,5,9,Diamantino,Diamantino (MT),"-14,1","-56,8",3209
1,5,9,Dom Aquino,Dom Aquino (MT),"-15,66","-54,77",3210
1,5,9,Feliz Natal,Feliz Natal (MT),"-11,92","-54,17",3211
1,5,9,Figueirópolis D'Oeste,Figueirópolis D'Oeste (MT),"-15,53","-58,7",3212
1,5,9,Gaúcha do Norte,Gaúcha do Norte (MT),-13,"-53,46",3213
1,5,9,Glória D'Oeste,Glória D'Oeste (MT),"-15,84","-58,32",3214
1,5,9,Guarantã do Norte,Guarantã do Norte (MT),"-9,776","-54,62",3215
1,5,9,Guiratinga,Guiratinga (MT),"-16,38","-53,59",3216
1,5,9,Indiavaí,Indiavaí (MT),"-15,33","-58,6",3217
1,5,9,Ipiranga do Norte,Ipiranga do Norte (MT),"-12,01","-56,06",3218
1,5,9,Itanhangá,Itanhangá (MT),"-12,14","-56,76",3219
1,5,9,Itaúba,Itaúba (MT),"-11,11","-55,59",3220
1,5,9,Itiquira,Itiquira (MT),"-17,33","-54,6",3221
1,5,9,Jaciara,Jaciara (MT),"-15,9","-55,11",3222
1,5,9,Jangada,Jangada (MT),"-15,33","-56,55",3223
1,5,9,Juara,Juara (MT),"-11,02","-57,62",3224
1,5,9,Juína,Juína (MT),"-11,53","-59,33",3225
1,5,9,Juruena,Juruena (MT),"-10,36","-58,59",3226
1,5,9,Juscimeira,Juscimeira (MT),"-16,18","-54,9",3227
1,5,9,Lambari D'Oeste,Lambari D'Oeste (MT),"-15,37","-57,78",3228
1,5,9,Lucas do Rio Verde,Lucas do Rio Verde (MT),"-13,04","-56,17",3229
1,5,9,Marcelândia,Marcelândia (MT),"-10,89","-54,05",3230
1,5,9,Matupá,Matupá (MT),"-10,02","-54,35",3231
1,5,9,Mirassol d'Oeste,Mirassol d'Oeste (MT),"-15,66","-58,05",3232
1,5,9,Nobres,Nobres (MT),"-14,38","-55,81",3233
1,5,9,Nossa Senhora do Livramento,Nossa Senhora do Livramento (MT),"-15,84","-56,53",3234
1,5,9,Nova Bandeirantes,Nova Bandeirantes (MT),"-9,767","-58,08",3235
1,5,9,Nova Santa Helena,Nova Santa Helena (MT),"-10,92","-54,91",3236
1,5,9,Nova Brasilândia,Nova Brasilândia (MT),"-14,79","-55,05",3237
1,5,9,Nova Canaã do Norte,Nova Canaã do Norte (MT),"-10,7","-56,04",3238
1,5,9,Nova Mutum,Nova Mutum (MT),"-13,63","-56,1",3239
1,5,9,Nova Olímpia,Nova Olímpia (MT),"-14,78","-57,4",3240
1,5,9,Nova Ubiratã,Nova Ubiratã (MT),"-12,99","-54,77",3241
1,5,9,Nova Xavantina,Nova Xavantina (MT),"-14,6","-52,41",3242
1,5,9,Novo Mundo,Novo Mundo (MT),"-9,751","-55,4",3243
1,5,9,Novo Horizonte do Norte,Novo Horizonte do Norte (MT),"-11,38","-57,31",3244
1,5,9,Novo São Joaquim,Novo São Joaquim (MT),"-15,08","-53,24",3245
1,5,9,Paranaíta,Paranaíta (MT),"-9,593","-56,68",3246
1,5,9,Paranatinga,Paranatinga (MT),"-13,68","-54,11",3247
1,5,9,Pedra Preta,Pedra Preta (MT),"-16,8","-54,26",3248
1,5,9,Planalto da Serra,Planalto da Serra (MT),"-14,59","-54,67",3249
1,5,9,Pontal do Araguaia,Pontal do Araguaia (MT),"-15,93","-52,72",3250
1,5,9,Ponte Branca,Ponte Branca (MT),"-16,66","-52,93",3251
1,5,9,Porto dos Gaúchos,Porto dos Gaúchos (MT),"-11,73","-56,75",3252
1,5,9,Porto Esperidião,Porto Esperidião (MT),"-15,96","-58,98",3253
1,5,9,Porto Estrela,Porto Estrela (MT),"-15,52","-57,21",3254
1,5,9,Poxoréo,Poxoréu (MT),"-15,85","-54,18",3255
1,5,9,Primavera do Leste,Primavera do Leste (MT),"-15,1","-54,22",3256
1,5,9,Querência,Querência (MT),"-12,16","-52,74",3257
1,5,9,São José dos Quatro Marcos,São José dos Quatro Marcos (MT),"-15,57","-58,3",3258
1,5,9,Reserva do Cabaçal,Reserva do Cabaçal (MT),"-14,93","-58,46",3259
1,5,9,Ribeirão Cascalheira,Ribeirão Cascalheira (MT),"-12,87","-51,57",3260
1,5,9,Ribeirãozinho,Ribeirãozinho (MT),"-16,49","-52,76",3261
1,5,9,Rio Branco,Rio Branco (MT),"-15,27","-58,15",3262
1,5,9,Santa Carmem,Santa Carmem (MT),"-11,94","-54,9",3263
1,5,9,São José do Povo,São José do Povo (MT),"-16,46","-54,27",3264
1,5,9,São José do Rio Claro,São José do Rio Claro (MT),"-13,55","-56,81",3265
1,5,9,São José do Xingu,São José do Xingu (MT),"-10,7","-52,62",3266
1,5,9,São Pedro da Cipa,São Pedro da Cipa (MT),"-15,95","-54,74",3267
1,5,9,Rondonópolis,Rondonópolis (MT),"-16,52","-54,67",3268
1,5,9,Rosário Oeste,Rosário Oeste (MT),"-14,77","-55,94",3269
1,5,9,Salto do Céu,Salto do Céu (MT),"-15,05","-58,05",3270
1,5,9,Santa Rita do Trivelato,Santa Rita do Trivelato (MT),"-13,83","-55,29",3271
1,5,9,Santo Antônio do Leste,Santo Antônio do Leste (MT),"-14,82","-53,67",3272
1,5,9,Santo Antônio do Leverger,Santo Antônio do Leverger (MT),"-16,46","-55,44",3273
1,5,9,São Félix do Araguaia,São Félix do Araguaia (MT),"-11,45","-51,97",3274
1,5,9,Sapezal,Sapezal (MT),"-13,15","-58,65",3275
1,5,9,Sinop,Sinop (MT),"-11,71","-55,5",3276
1,5,9,Sorriso,Sorriso (MT),"-12,74","-55,68",3277
1,5,9,Tabaporã,Tabaporã (MT),"-11,21","-56,49",3278
1,5,9,Tangará da Serra,Tangará da Serra (MT),"-14,42","-58,32",3279
1,5,9,Tapurah,Tapurah (MT),"-12,57","-56,53",3280
1,5,9,Terra Nova do Norte,Terra Nova do Norte (MT),"-10,51","-54,98",3281
1,5,9,Tesouro,Tesouro (MT),"-15,91","-53,45",3282
1,5,9,Vale de São Domingos,Vale de São Domingos (MT),"-14,98","-58,96",3283
1,5,9,Várzea Grande,Várzea Grande (MT),"-15,56","-56,28",3284
1,5,9,Vera,Vera (MT),"-12,42","-55,35",3285
1,5,9,Vila Rica,Vila Rica (MT),"-9,981","-51,4",3286
1,5,9,Nova Guarita,Nova Guarita (MT),"-10,29","-55,34",3287
1,5,9,Nova Marilândia,Nova Marilândia (MT),"-14,29","-57,26",3288
1,5,9,Nova Maringá,Nova Maringá (MT),"-12,78","-57,22",3289
1,5,7,Abadia de Goiás,Abadia de Goiás (GO),"-16,79","-49,45",3290
1,5,7,Abadiânia,Abadiânia (GO),"-16,19","-48,71",3291
1,5,7,Acreúna,Acreúna (GO),"-17,45","-50,33",3292
1,5,7,Água Fria de Goiás,Água Fria de Goiás (GO),"-14,91","-47,8",3293
1,5,7,Água Limpa,Água Limpa (GO),"-18,08","-48,79",3294
1,5,7,Alexânia,Alexânia (GO),"-16,09","-48,48",3295
1,5,7,Aloândia,Aloândia (GO),"-17,69","-49,47",3296
1,5,7,Alto Paraíso de Goiás,Alto Paraíso de Goiás (GO),"-14,18","-47,54",3297
1,5,7,Amaralina,Amaralina (GO),"-13,84","-49,62",3298
1,5,7,Amorinópolis,Amorinópolis (GO),"-16,63","-51,11",3299
1,5,7,Anápolis,Anápolis (GO),"-16,29","-48,97",3300
1,5,7,Anhanguera,Anhanguera (GO),"-18,31","-48,22",3301
1,5,7,Anicuns,Anicuns (GO),"-16,4","-49,97",3302
1,5,7,Aparecida de Goiânia,Aparecida de Goiânia (GO),"-16,81","-49,27",3303
1,5,7,Aragoiânia,Aragoiânia (GO),"-16,95","-49,42",3304
1,5,7,Araguapaz,Araguapaz (GO),"-15,14","-50,44",3305
1,5,7,Barro Alto,Barro Alto (GO),"-14,91","-48,88",3306
1,5,7,Bela Vista de Goiás,Bela Vista de Goiás (GO),"-16,96","-48,91",3307
1,5,7,Bom Jesus de Goiás,Bom Jesus de Goiás (GO),"-18,19","-49,88",3308
1,5,7,Bonfinópolis,Bonfinópolis (GO),"-16,6","-49,01",3309
1,5,7,Bonópolis,Bonópolis (GO),"-13,57","-49,86",3310
1,5,7,Buriti Alegre,Buriti Alegre (GO),"-18,13","-49,01",3311
1,5,7,Buriti de Goiás,Buriti de Goiás (GO),"-16,17","-50,45",3312
1,5,7,Cachoeira Alta,Cachoeira Alta (GO),"-18,54","-50,98",3313
1,5,7,Cachoeira de Goiás,Cachoeira de Goiás (GO),"-16,72","-50,7",3314
1,5,7,Cachoeira Dourada,Cachoeira Dourada (GO),"-18,49","-49,62",3315
1,5,7,Caçu,Caçu (GO),"-18,7","-51,13",3316
1,5,7,Caldas Novas,Caldas Novas (GO),"-17,71","-48,65",3317
1,5,7,Caldazinha,Caldazinha (GO),"-16,74","-48,97",3318
1,5,7,Campinaçu,Campinaçu (GO),"-13,88","-48,57",3319
1,5,7,Campinorte,Campinorte (GO),"-14,05","-48,98",3320
1,5,7,Campo Alegre de Goiás,Campo Alegre de Goiás (GO),"-17,55","-47,77",3321
1,5,7,Campo Limpo de Goiás,Campo Limpo de Goiás (GO),"-16,29","-49,1",3322
1,5,7,Campos Verdes,Campos Verdes (GO),"-14,2","-49,66",3323
1,5,7,Catalão,Catalão (GO),"-17,93","-47,67",3324
1,5,7,Cezarina,Cezarina (GO),"-17,09","-49,76",3325
1,5,7,Chapadão do Céu,Chapadão do Céu (GO),"-18,46","-52,63",3326
1,5,7,Cidade Ocidental,Cidade Ocidental (GO),"-16,12","-47,82",3327
1,5,7,Cocalzinho de Goiás,Cocalzinho de Goiás (GO),"-15,66","-48,6",3328
1,5,7,Corumbá de Goiás,Corumbá de Goiás (GO),"-15,93","-48,68",3329
1,5,7,Corumbaíba,Corumbaíba (GO),"-18,17","-48,53",3330
1,5,7,Cristalina,Cristalina (GO),"-16,7","-47,52",3331
1,5,7,Cristianópolis,Cristianópolis (GO),"-17,21","-48,71",3332
1,5,7,Cromínia,Cromínia (GO),"-17,24","-49,36",3333
1,5,7,Cumari,Cumari (GO),"-18,32","-48,13",3334
1,5,7,Damianópolis,Damianópolis (GO),"-14,56","-46,19",3335
1,5,7,Davinópolis,Davinópolis (GO),"-18,12","-47,57",3336
1,5,7,Doverlândia,Doverlândia (GO),"-16,8","-52,49",3337
1,5,7,Edealina,Edealina (GO),"-17,42","-49,74",3338
1,5,7,Edéia,Edéia (GO),"-17,48","-49,96",3339
1,5,7,Estrela do Norte,Estrela do Norte (GO),"-13,81","-49,09",3340
1,5,7,Faina,Faina (GO),"-15,44","-50,37",3341
1,5,7,Formosa,Formosa (GO),"-15,31","-47,25",3342
1,5,7,Formoso,Formoso (GO),"-13,72","-48,87",3343
1,5,7,Gameleira de Goiás,Gameleira de Goiás (GO),"-16,4","-48,67",3344
1,5,7,Goianápolis,Goianápolis (GO),"-16,51","-49,07",3345
1,5,7,Goiandira,Goiandira (GO),"-18,12","-48,14",3346
1,5,7,Goianésia,Goianésia (GO),"-15,28","-49,17",3347
1,5,7,Goiânia,Goiânia (GO),"-16,64","-49,27",3348
1,5,7,Goiás,Goiás (GO),"-15,85","-50,24",3349
1,5,7,Goiatuba,Goiatuba (GO),"-17,99","-49,66",3350
1,5,7,Guapó,Guapó (GO),"-16,91","-49,57",3351
1,5,7,Hidrolândia,Hidrolândia (GO),"-17,01","-49,27",3352
1,5,7,Hidrolina,Hidrolina (GO),"-14,74","-49,36",3353
